#  TLB experiment
#  page size = 4096 bytes
#  max pages = 4096
#  total number or references = 1 Mi

#pages	 proc		 sum
1064	 0.010323	 1048040
1065	 0.010334	 1047960
1066	 0.010332	 1047878
1067	 0.008606	 1047794
1068	 0.010094	 1047708
1069	 0.010100	 1047620
1070	 0.007923	 1047530
1071	 0.007166	 1048509
1072	 0.007047	 1048416
1073	 0.009763	 1048321
1074	 0.009667	 1048224
1075	 0.009758	 1048125
1076	 0.011392	 1048024
1077	 0.010353	 1047921
1078	 0.009800	 1047816
1079	 0.009901	 1047709
1080	 0.010046	 1047600
1081	 0.010154	 1048570
1082	 0.010110	 1048458
1083	 0.010083	 1048344
1084	 0.009157	 1048228
1085	 0.007460	 1048110
1086	 0.007193	 1047990
1087	 0.007195	 1047868
1088	 0.008551	 1047744
1089	 0.009681	 1047618
1090	 0.009747	 1047490
1091	 0.009983	 1048451
1092	 0.010129	 1048320
1093	 0.010096	 1048187
1094	 0.010125	 1048052
1095	 0.010272	 1047915
1096	 0.010467	 1047776
1097	 0.011141	 1047635
1098	 0.011231	 1047492
1099	 0.011390	 1048446
1100	 0.011460	 1048300
1101	 0.011693	 1048152
1102	 0.011765	 1048002
1103	 0.011118	 1047850
1104	 0.010861	 1047696
1105	 0.010642	 1047540
1106	 0.010639	 1048488
1107	 0.010735	 1048329
1108	 0.010645	 1048168
1109	 0.010684	 1048005
1110	 0.010669	 1047840
1111	 0.010667	 1047673
1112	 0.010663	 1047504
1113	 0.010659	 1048446
1114	 0.010687	 1048274
1115	 0.010634	 1048100
1116	 0.010687	 1047924
1117	 0.010670	 1047746
1118	 0.010700	 1047566
1119	 0.010656	 1048503
1120	 0.010662	 1048320
1121	 0.010683	 1048135
1122	 0.010660	 1047948
1123	 0.010609	 1047759
1124	 0.010606	 1047568
1125	 0.010640	 1048500
1126	 0.010606	 1048306
1127	 0.010649	 1048110
1128	 0.010654	 1047912
1129	 0.010641	 1047712
1130	 0.010645	 1047510
1131	 0.010750	 1048437
1132	 0.010701	 1048232
1133	 0.010698	 1048025
1134	 0.010738	 1047816
1135	 0.010611	 1047605
1136	 0.010677	 1048528
1137	 0.010647	 1048314
1138	 0.010661	 1048098
1139	 0.010723	 1047880
1140	 0.010664	 1047660
1141	 0.010729	 1047438
1142	 0.010746	 1048356
1143	 0.010763	 1048131
1144	 0.010716	 1047904
1145	 0.010718	 1047675
1146	 0.010807	 1047444
1147	 0.010872	 1048358
1148	 0.010830	 1048124
1149	 0.010909	 1047888
1150	 0.010919	 1047650
1151	 0.010902	 1048561
1152	 0.011650	 1048320
1153	 0.011640	 1048077
1154	 0.012263	 1047832
1155	 0.012236	 1047585
1156	 0.012269	 1048492
1157	 0.012478	 1048242
1158	 0.011589	 1047990
1159	 0.011341	 1047736
1160	 0.011296	 1047480
1161	 0.011267	 1048383
1162	 0.011248	 1048124
1163	 0.011262	 1047863
1164	 0.011544	 1047600
1165	 0.011621	 1048500
1166	 0.010619	 1048234
1167	 0.010585	 1047966
1168	 0.010971	 1047696
1169	 0.010947	 1047424
1170	 0.011073	 1048320
1171	 0.011613	 1048045
1172	 0.010864	 1047768
1173	 0.010988	 1047489
1174	 0.009472	 1048382
1175	 0.010751	 1048100
1176	 0.010978	 1047816
1177	 0.011026	 1047530
1178	 0.011001	 1048420
1179	 0.011062	 1048131
1180	 0.011012	 1047840
1181	 0.011062	 1047547
1182	 0.011055	 1048434
1183	 0.011005	 1048138
1184	 0.011087	 1047840
1185	 0.011001	 1047540
1186	 0.011041	 1048424
1187	 0.011071	 1048121
1188	 0.011021	 1047816
1189	 0.011017	 1047509
1190	 0.011048	 1048390
1191	 0.011044	 1048080
1192	 0.011051	 1047768
1193	 0.011106	 1047454
1194	 0.010992	 1048332
1195	 0.010969	 1048015
1196	 0.010979	 1047696
1197	 0.010943	 1048572
1198	 0.011170	 1048250
1199	 0.011218	 1047926
1200	 0.011222	 1047600
1201	 0.011216	 1048473
1202	 0.011191	 1048144
1203	 0.011213	 1047813
1204	 0.011212	 1047480
1205	 0.011239	 1048350
1206	 0.010670	 1048014
1207	 0.011570	 1047676
1208	 0.012103	 1048544
1209	 0.012087	 1048203
1210	 0.012442	 1047860
1211	 0.012118	 1047515
1212	 0.011534	 1048380
1213	 0.011505	 1048032
1214	 0.011479	 1047682
1215	 0.011593	 1048545
1216	 0.011541	 1048192
1217	 0.011562	 1047837
1218	 0.011780	 1047480
1219	 0.012008	 1048340
1220	 0.011983	 1047980
1221	 0.012056	 1047618
1222	 0.012187	 1048476
1223	 0.012415	 1048111
1224	 0.012391	 1047744
1225	 0.012434	 1047375
1226	 0.012379	 1048230
1227	 0.012391	 1047858
1228	 0.012371	 1047484
1229	 0.012428	 1048337
1230	 0.012473	 1047960
1231	 0.012455	 1047581
1232	 0.012508	 1048432
1233	 0.012430	 1048050
1234	 0.012597	 1047666
1235	 0.012577	 1048515
1236	 0.012571	 1048128
1237	 0.012635	 1047739
1238	 0.011704	 1047348
1239	 0.012056	 1048194
1240	 0.012195	 1047800
1241	 0.011641	 1047404
1242	 0.012530	 1048248
1243	 0.012689	 1047849
1244	 0.012825	 1047448
1245	 0.009385	 1048290
1246	 0.009173	 1047886
1247	 0.008936	 1047480
1248	 0.008790	 1048320
1249	 0.008731	 1047911
1250	 0.008648	 1047500
1251	 0.008609	 1048338
1252	 0.008531	 1047924
1253	 0.008453	 1047508
1254	 0.008755	 1048344
1255	 0.008620	 1047925
1256	 0.008550	 1047504
1257	 0.008775	 1048338
1258	 0.008777	 1047914
1259	 0.008906	 1047488
1260	 0.008489	 1048320
1261	 0.009426	 1047891
1262	 0.009002	 1047460
1263	 0.009260	 1048290
1264	 0.009345	 1047856
1265	 0.009426	 1047420
1266	 0.009359	 1048248
1267	 0.009504	 1047809
1268	 0.009427	 1047368
1269	 0.008859	 1048194
1270	 0.008701	 1047750
1271	 0.008396	 1048575
1272	 0.008875	 1048128
1273	 0.010130	 1047679
1274	 0.009395	 1048502
1275	 0.008581	 1048050
1276	 0.008629	 1047596
1277	 0.008530	 1048417
1278	 0.008591	 1047960
1279	 0.008789	 1047501
1280	 0.008567	 1048320
1281	 0.008821	 1047858
1282	 0.008948	 1047394
1283	 0.009084	 1048211
1284	 0.009079	 1047744
1285	 0.008423	 1048560
1286	 0.008931	 1048090
1287	 0.008792	 1047618
1288	 0.008727	 1048432
1289	 0.008824	 1047957
1290	 0.008750	 1047480
1291	 0.008760	 1048292
1292	 0.008780	 1047812
1293	 0.008583	 1047330
1294	 0.008922	 1048140
1295	 0.008958	 1047655
1296	 0.008819	 1048464
1297	 0.008942	 1047976
1298	 0.008853	 1047486
1299	 0.009173	 1048293
1300	 0.009240	 1047800
1301	 0.009115	 1047305
1302	 0.009035	 1048110
1303	 0.009106	 1047612
1304	 0.009069	 1048416
1305	 0.009104	 1047915
1306	 0.009226	 1047412
1307	 0.008995	 1048214
1308	 0.008975	 1047708
1309	 0.008961	 1048509
1310	 0.009027	 1048000
1311	 0.009097	 1047489
1312	 0.008806	 1048288
1313	 0.008983	 1047774
1314	 0.008921	 1048572
1315	 0.009309	 1048055
1316	 0.009088	 1047536
1317	 0.009260	 1048332
1318	 0.009121	 1047810
1319	 0.009054	 1047286
1320	 0.009076	 1048080
1321	 0.008819	 1047553
1322	 0.009117	 1048346
1323	 0.008994	 1047816
1324	 0.009131	 1047284
1325	 0.009040	 1048075
1326	 0.009570	 1047540
1327	 0.009623	 1048330
1328	 0.009793	 1047792
1329	 0.010181	 1047252
1330	 0.010185	 1048040
1331	 0.010184	 1047497
1332	 0.010223	 1048284
1333	 0.010172	 1047738
1334	 0.009754	 1048524
1335	 0.009669	 1047975
1336	 0.009573	 1047424
1337	 0.009199	 1048208
1338	 0.009770	 1047654
1339	 0.009239	 1048437
1340	 0.009377	 1047880
1341	 0.009319	 1047321
1342	 0.009370	 1048102
1343	 0.009635	 1047540
1344	 0.009670	 1048320
1345	 0.009309	 1047755
1346	 0.009650	 1048534
1347	 0.009785	 1047966
1348	 0.009527	 1047396
1349	 0.009846	 1048173
1350	 0.009580	 1047600
1351	 0.009810	 1048376
1352	 0.009510	 1047800
1353	 0.009517	 1048575
1354	 0.009618	 1047996
1355	 0.009527	 1047415
1356	 0.009694	 1048188
1357	 0.009469	 1047604
1358	 0.009450	 1048376
1359	 0.009434	 1047789
1360	 0.009741	 1048560
1361	 0.009819	 1047970
1362	 0.009736	 1047378
1363	 0.010114	 1048147
1364	 0.009767	 1047552
1365	 0.009857	 1048320
1366	 0.009847	 1047722
1367	 0.010172	 1048489
1368	 0.010289	 1047888
1369	 0.010709	 1047285
1370	 0.009924	 1048050
1371	 0.010085	 1047444
1372	 0.010277	 1048208
1373	 0.010348	 1047599
1374	 0.010408	 1048362
1375	 0.010612	 1047750
1376	 0.010259	 1048512
1377	 0.010086	 1047897
1378	 0.010059	 1047280
1379	 0.010027	 1048040
1380	 0.010036	 1047420
1381	 0.010312	 1048179
1382	 0.010442	 1047556
1383	 0.010470	 1048314
1384	 0.010439	 1047688
1385	 0.010361	 1048445
1386	 0.010444	 1047816
1387	 0.010819	 1048572
1388	 0.010803	 1047940
1389	 0.011302	 1047306
1390	 0.011551	 1048060
1391	 0.011609	 1047423
1392	 0.012012	 1048176
1393	 0.011696	 1047536
1394	 0.010941	 1048288
1395	 0.010869	 1047645
1396	 0.010782	 1048396
1397	 0.010492	 1047750
1398	 0.010503	 1048500
1399	 0.010670	 1047851
1400	 0.010653	 1047200
1401	 0.010656	 1047948
1402	 0.010769	 1047294
1403	 0.010759	 1048041
1404	 0.010743	 1047384
1405	 0.010698	 1048130
1406	 0.010642	 1047470
1407	 0.010579	 1048215
1408	 0.010859	 1047552
1409	 0.010739	 1048296
1410	 0.010780	 1047630
1411	 0.010773	 1048373
1412	 0.010855	 1047704
1413	 0.010535	 1048446
1414	 0.010581	 1047774
1415	 0.010540	 1048515
1416	 0.010407	 1047840
1417	 0.010507	 1047163
1418	 0.010643	 1047902
1419	 0.010764	 1047222
1420	 0.010820	 1047960
1421	 0.010852	 1047277
1422	 0.010902	 1048014
1423	 0.010883	 1047328
1424	 0.010942	 1048064
1425	 0.010949	 1047375
1426	 0.010992	 1048110
1427	 0.011003	 1047418
1428	 0.010933	 1048152
1429	 0.010943	 1047457
1430	 0.010962	 1048190
1431	 0.010966	 1047492
1432	 0.011072	 1048224
1433	 0.011274	 1047523
1434	 0.011285	 1048254
1435	 0.011120	 1047550
1436	 0.011354	 1048280
1437	 0.011303	 1047573
1438	 0.011526	 1048302
1439	 0.011268	 1047592
1440	 0.011202	 1048320
1441	 0.011243	 1047607
1442	 0.011532	 1048334
1443	 0.012094	 1047618
1444	 0.012121	 1048344
1445	 0.012125	 1047625
1446	 0.012207	 1048350
1447	 0.012749	 1047628
1448	 0.011537	 1048352
1449	 0.011400	 1047627
1450	 0.011347	 1048350
1451	 0.011238	 1047622
1452	 0.011342	 1048344
1453	 0.011262	 1047613
1454	 0.011331	 1048334
1455	 0.011285	 1047600
1456	 0.011386	 1048320
1457	 0.011304	 1047583
1458	 0.011198	 1048302
1459	 0.011419	 1047562
1460	 0.011787	 1048280
1461	 0.011134	 1047537
1462	 0.011321	 1048254
1463	 0.011265	 1047508
1464	 0.011350	 1048224
1465	 0.011313	 1047475
1466	 0.011640	 1048190
1467	 0.011518	 1047438
1468	 0.011404	 1048152
1469	 0.011316	 1047397
1470	 0.011489	 1048110
1471	 0.011281	 1047352
1472	 0.011234	 1048064
1473	 0.011434	 1047303
1474	 0.011478	 1048014
1475	 0.011422	 1047250
1476	 0.011299	 1047960
1477	 0.011229	 1047193
1478	 0.011588	 1047902
1479	 0.011513	 1047132
1480	 0.011512	 1047840
1481	 0.011479	 1048548
1482	 0.011494	 1047774
1483	 0.011550	 1048481
1484	 0.011521	 1047704
1485	 0.011559	 1048410
1486	 0.011509	 1047630
1487	 0.011568	 1048335
1488	 0.011503	 1047552
1489	 0.011551	 1048256
1490	 0.011495	 1047470
1491	 0.011553	 1048173
1492	 0.011567	 1047384
1493	 0.011662	 1048086
1494	 0.011492	 1047294
1495	 0.011371	 1047995
1496	 0.012407	 1047200
1497	 0.012418	 1047900
1498	 0.012761	 1047102
1499	 0.012340	 1047801
1500	 0.011746	 1048500
1501	 0.011568	 1047698
1502	 0.011453	 1048396
1503	 0.011559	 1047591
1504	 0.011528	 1048288
1505	 0.011594	 1047480
1506	 0.011608	 1048176
1507	 0.011597	 1047365
1508	 0.011573	 1048060
1509	 0.011576	 1047246
1510	 0.011568	 1047940
1511	 0.011553	 1047123
1512	 0.011646	 1047816
1513	 0.011879	 1048509
1514	 0.011901	 1047688
1515	 0.011946	 1048380
1516	 0.011848	 1047556
1517	 0.011954	 1048247
1518	 0.011947	 1047420
1519	 0.012041	 1048110
1520	 0.011983	 1047280
1521	 0.012147	 1047969
1522	 0.012058	 1047136
1523	 0.011833	 1047824
1524	 0.011940	 1048512
1525	 0.012035	 1047675
1526	 0.011900	 1048362
1527	 0.011964	 1047522
1528	 0.011863	 1048208
1529	 0.011831	 1047365
1530	 0.011812	 1048050
1531	 0.011824	 1047204
1532	 0.011821	 1047888
1533	 0.011813	 1048572
1534	 0.011733	 1047722
1535	 0.011877	 1048405
1536	 0.011864	 1047552
1537	 0.011962	 1048234
1538	 0.012022	 1047378
1539	 0.012001	 1048059
1540	 0.011847	 1047200
1541	 0.011898	 1047880
1542	 0.012005	 1048560
1543	 0.011988	 1047697
1544	 0.012391	 1048376
1545	 0.012516	 1047510
1546	 0.011456	 1048188
1547	 0.010594	 1047319
1548	 0.010728	 1047996
1549	 0.010768	 1047124
1550	 0.010893	 1047800
1551	 0.011101	 1048476
1552	 0.010744	 1047600
1553	 0.011230	 1048275
1554	 0.011805	 1047396
1555	 0.011771	 1048070
1556	 0.011851	 1047188
1557	 0.012052	 1047861
1558	 0.012177	 1048534
1559	 0.012112	 1047648
1560	 0.012137	 1048320
1561	 0.012168	 1047431
1562	 0.012281	 1048102
1563	 0.012206	 1047210
1564	 0.012297	 1047880
1565	 0.012244	 1048550
1566	 0.012226	 1047654
1567	 0.012205	 1048323
1568	 0.012235	 1047424
1569	 0.012350	 1048092
1570	 0.012320	 1047190
1571	 0.012411	 1047857
1572	 0.012474	 1048524
1573	 0.012430	 1047618
1574	 0.012392	 1048284
1575	 0.012435	 1047375
1576	 0.012411	 1048040
1577	 0.012434	 1047128
1578	 0.012428	 1047792
1579	 0.012741	 1048456
1580	 0.012633	 1047540
1581	 0.012731	 1048203
1582	 0.012590	 1047284
1583	 0.011958	 1047946
1584	 0.012453	 1047024
1585	 0.012552	 1047685
1586	 0.012451	 1048346
1587	 0.012549	 1047420
1588	 0.012636	 1048080
1589	 0.012677	 1047151
1590	 0.012717	 1047810
1591	 0.012592	 1048469
1592	 0.012609	 1047536
1593	 0.012570	 1048194
1594	 0.012885	 1047258
1595	 0.013094	 1047915
1596	 0.014009	 1048572
1597	 0.014209	 1047632
1598	 0.014049	 1048288
1599	 0.014150	 1047345
1600	 0.013197	 1048000
1601	 0.013045	 1047054
1602	 0.013085	 1047708
1603	 0.013191	 1048362
1604	 0.013033	 1047412
1605	 0.013133	 1048065
1606	 0.012891	 1047112
1607	 0.012764	 1047764
1608	 0.012853	 1048416
1609	 0.013004	 1047459
1610	 0.013019	 1048110
1611	 0.013074	 1047150
1612	 0.013071	 1047800
1613	 0.012990	 1048450
1614	 0.012737	 1047486
1615	 0.012638	 1048135
1616	 0.012556	 1047168
1617	 0.012657	 1047816
1618	 0.012735	 1048464
1619	 0.012554	 1047493
1620	 0.012751	 1048140
1621	 0.012820	 1047166
1622	 0.012979	 1047812
1623	 0.012776	 1048458
1624	 0.012919	 1047480
1625	 0.012888	 1048125
1626	 0.013042	 1047144
1627	 0.012594	 1047788
1628	 0.012539	 1048432
1629	 0.012510	 1047447
1630	 0.012564	 1048090
1631	 0.012569	 1047102
1632	 0.012705	 1047744
1633	 0.012816	 1048386
1634	 0.012817	 1047394
1635	 0.012745	 1048035
1636	 0.012818	 1047040
1637	 0.012811	 1047680
1638	 0.012885	 1048320
1639	 0.012832	 1047321
1640	 0.012803	 1047960
1641	 0.012712	 1046958
1642	 0.012864	 1047596
1643	 0.012768	 1048234
1644	 0.012749	 1047228
1645	 0.012771	 1047865
1646	 0.012834	 1048502
1647	 0.012861	 1047492
1648	 0.012908	 1048128
1649	 0.012859	 1047115
1650	 0.012732	 1047750
1651	 0.012694	 1048385
1652	 0.012532	 1047368
1653	 0.012521	 1048002
1654	 0.012651	 1046982
1655	 0.012648	 1047615
1656	 0.012534	 1048248
1657	 0.012536	 1047224
1658	 0.012503	 1047856
1659	 0.012675	 1048488
1660	 0.012784	 1047460
1661	 0.012882	 1048091
1662	 0.012774	 1047060
1663	 0.012829	 1047690
1664	 0.012880	 1048320
1665	 0.012658	 1047285
1666	 0.012710	 1047914
1667	 0.012880	 1048543
1668	 0.012953	 1047504
1669	 0.012830	 1048132
1670	 0.013140	 1047090
1671	 0.013132	 1047717
1672	 0.012928	 1048344
1673	 0.012803	 1047298
1674	 0.013244	 1047924
1675	 0.013216	 1048550
1676	 0.013153	 1047500
1677	 0.013279	 1048125
1678	 0.013372	 1047072
1679	 0.013530	 1047696
1680	 0.013594	 1048320
1681	 0.013683	 1047263
1682	 0.013588	 1047886
1683	 0.013585	 1048509
1684	 0.013424	 1047448
1685	 0.017911	 1048070
1686	 0.019737	 1047006
1687	 0.012214	 1047627
1688	 0.016465	 1048248
1689	 0.018544	 1047180
1690	 0.015203	 1047800
1691	 0.011066	 1048420
1692	 0.010830	 1047348
1693	 0.011147	 1047967
1694	 0.011365	 1046892
1695	 0.011769	 1047510
1696	 0.011700	 1048128
1697	 0.011882	 1047049
1698	 0.013217	 1047666
1699	 0.013318	 1048283
1700	 0.013450	 1047200
1701	 0.013808	 1047816
1702	 0.013816	 1048432
1703	 0.013559	 1047345
1704	 0.013502	 1047960
1705	 0.013719	 1048575
1706	 0.013677	 1047484
1707	 0.013741	 1048098
1708	 0.013801	 1047004
1709	 0.013830	 1047617
1710	 0.013782	 1048230
1711	 0.013807	 1047132
1712	 0.013794	 1047744
1713	 0.013771	 1048356
1714	 0.013901	 1047254
1715	 0.013815	 1047865
1716	 0.013857	 1048476
1717	 0.013794	 1047370
1718	 0.013773	 1047980
1719	 0.013797	 1046871
1720	 0.013745	 1047480
1721	 0.013754	 1048089
1722	 0.013750	 1046976
1723	 0.013754	 1047584
1724	 0.013718	 1048192
1725	 0.013678	 1047075
1726	 0.013949	 1047682
1727	 0.013491	 1048289
1728	 0.013519	 1047168
1729	 0.013868	 1047774
1730	 0.013926	 1048380
1731	 0.013825	 1047255
1732	 0.013754	 1047860
1733	 0.013927	 1048465
1734	 0.013909	 1047336
1735	 0.014119	 1047940
1736	 0.013988	 1048544
1737	 0.014022	 1047411
1738	 0.013941	 1048014
1739	 0.013844	 1046878
1740	 0.013955	 1047480
1741	 0.014105	 1048082
1742	 0.014137	 1046942
1743	 0.014156	 1047543
1744	 0.014184	 1048144
1745	 0.014198	 1047000
1746	 0.014156	 1047600
1747	 0.014128	 1048200
1748	 0.014212	 1047052
1749	 0.014287	 1047651
1750	 0.014158	 1048250
1751	 0.014167	 1047098
1752	 0.014422	 1047696
1753	 0.014300	 1048294
1754	 0.014440	 1047138
1755	 0.014689	 1047735
1756	 0.014669	 1048332
1757	 0.014489	 1047172
1758	 0.014393	 1047768
1759	 0.014410	 1048364
1760	 0.014476	 1047200
1761	 0.014215	 1047795
1762	 0.014253	 1048390
1763	 0.014180	 1047222
1764	 0.014141	 1047816
1765	 0.014467	 1048410
1766	 0.014609	 1047238
1767	 0.014639	 1047831
1768	 0.014663	 1048424
1769	 0.014597	 1047248
1770	 0.014648	 1047840
1771	 0.014771	 1048432
1772	 0.014779	 1047252
1773	 0.014562	 1047843
1774	 0.013897	 1048434
1775	 0.013999	 1047250
1776	 0.014087	 1047840
1777	 0.014011	 1048430
1778	 0.013948	 1047242
1779	 0.013956	 1047831
1780	 0.014020	 1048420
1781	 0.013985	 1047228
1782	 0.013999	 1047816
1783	 0.013910	 1048404
1784	 0.013949	 1047208
1785	 0.012969	 1047795
1786	 0.012457	 1048382
1787	 0.012447	 1047182
1788	 0.012431	 1047768
1789	 0.012037	 1048354
1790	 0.011929	 1047150
1791	 0.011978	 1047735
1792	 0.011997	 1048320
1793	 0.011967	 1047112
1794	 0.011992	 1047696
1795	 0.012001	 1048280
1796	 0.011982	 1047068
1797	 0.011966	 1047651
1798	 0.012006	 1048234
1799	 0.011983	 1047018
1800	 0.012016	 1047600
1801	 0.012034	 1048182
1802	 0.011955	 1046962
1803	 0.011968	 1047543
1804	 0.011958	 1048124
1805	 0.011996	 1046900
1806	 0.012126	 1047480
1807	 0.012101	 1048060
1808	 0.012083	 1046832
1809	 0.012076	 1047411
1810	 0.012108	 1047990
1811	 0.012131	 1048569
1812	 0.012127	 1047336
1813	 0.012128	 1047914
1814	 0.012052	 1048492
1815	 0.012034	 1047255
1816	 0.012057	 1047832
1817	 0.012080	 1048409
1818	 0.012383	 1047168
1819	 0.012461	 1047744
1820	 0.012405	 1048320
1821	 0.012388	 1047075
1822	 0.012141	 1047650
1823	 0.012177	 1048225
1824	 0.012511	 1046976
1825	 0.012459	 1047550
1826	 0.012493	 1048124
1827	 0.012485	 1046871
1828	 0.012536	 1047444
1829	 0.012449	 1048017
1830	 0.012538	 1046760
1831	 0.012524	 1047332
1832	 0.012666	 1047904
1833	 0.012700	 1048476
1834	 0.012663	 1047214
1835	 0.012651	 1047785
1836	 0.012627	 1048356
1837	 0.012667	 1047090
1838	 0.012645	 1047660
1839	 0.012686	 1048230
1840	 0.012680	 1046960
1841	 0.012699	 1047529
1842	 0.012999	 1048098
1843	 0.012396	 1046824
1844	 0.012297	 1047392
1845	 0.012316	 1047960
1846	 0.012689	 1048528
1847	 0.012786	 1047249
1848	 0.012338	 1047816
1849	 0.012736	 1048383
1850	 0.012699	 1047100
1851	 0.012813	 1047666
1852	 0.012771	 1048232
1853	 0.012537	 1046945
1854	 0.012143	 1047510
1855	 0.012281	 1048075
1856	 0.012221	 1046784
1857	 0.012306	 1047348
1858	 0.012358	 1047912
1859	 0.012422	 1048476
1860	 0.012339	 1047180
1861	 0.012434	 1047743
1862	 0.012433	 1048306
1863	 0.012384	 1047006
1864	 0.012421	 1047568
1865	 0.012347	 1048130
1866	 0.012377	 1046826
1867	 0.012451	 1047387
1868	 0.012451	 1047948
1869	 0.012845	 1048509
1870	 0.012803	 1047200
1871	 0.012862	 1047760
1872	 0.012860	 1048320
1873	 0.012836	 1047007
1874	 0.012812	 1047566
1875	 0.012888	 1048125
1876	 0.012883	 1046808
1877	 0.012923	 1047366
1878	 0.012928	 1047924
1879	 0.012865	 1048482
1880	 0.012813	 1047160
1881	 0.012825	 1047717
1882	 0.012826	 1048274
1883	 0.012812	 1046948
1884	 0.012811	 1047504
1885	 0.012877	 1048060
1886	 0.012754	 1046730
1887	 0.012679	 1047285
1888	 0.012667	 1047840
1889	 0.012694	 1048395
1890	 0.012715	 1047060
1891	 0.012732	 1047614
1892	 0.012799	 1048168
1893	 0.012753	 1046829
1894	 0.012741	 1047382
1895	 0.012803	 1047935
1896	 0.012832	 1048488
1897	 0.012759	 1047144
1898	 0.012884	 1047696
1899	 0.012870	 1048248
1900	 0.012938	 1046900
1901	 0.013374	 1047451
1902	 0.013376	 1048002
1903	 0.013090	 1048553
1904	 0.013276	 1047200
1905	 0.013263	 1047750
1906	 0.013271	 1048300
1907	 0.012847	 1046943
1908	 0.012876	 1047492
1909	 0.012743	 1048041
1910	 0.012700	 1046680
1911	 0.012749	 1047228
1912	 0.012753	 1047776
1913	 0.012738	 1048324
1914	 0.012763	 1046958
1915	 0.012750	 1047505
1916	 0.012753	 1048052
1917	 0.012714	 1046682
1918	 0.012705	 1047228
1919	 0.012764	 1047774
1920	 0.012878	 1048320
1921	 0.012689	 1046945
1922	 0.012701	 1047490
1923	 0.012718	 1048035
1924	 0.012959	 1046656
1925	 0.012668	 1047200
1926	 0.012690	 1047744
1927	 0.012655	 1048288
1928	 0.012678	 1046904
1929	 0.012697	 1047447
1930	 0.014344	 1047990
1931	 0.012694	 1048533
1932	 0.012431	 1047144
1933	 0.012507	 1047686
1934	 0.012791	 1048228
1935	 0.012795	 1046835
1936	 0.012826	 1047376
1937	 0.012815	 1047917
1938	 0.012760	 1048458
1939	 0.012729	 1047060
1940	 0.012729	 1047600
1941	 0.012762	 1048140
1942	 0.012779	 1046738
1943	 0.012832	 1047277
1944	 0.012884	 1047816
1945	 0.012878	 1048355
1946	 0.012849	 1046948
1947	 0.012798	 1047486
1948	 0.012757	 1048024
1949	 0.012806	 1048562
1950	 0.012755	 1047150
1951	 0.012721	 1047687
1952	 0.012695	 1048224
1953	 0.012723	 1046808
1954	 0.012706	 1047344
1955	 0.012720	 1047880
1956	 0.012716	 1048416
1957	 0.012817	 1046995
1958	 0.012820	 1047530
1959	 0.012845	 1048065
1960	 0.012791	 1046640
1961	 0.012868	 1047174
1962	 0.012868	 1047708
1963	 0.012841	 1048242
1964	 0.012921	 1046812
1965	 0.012846	 1047345
1966	 0.012892	 1047878
1967	 0.012906	 1048411
1968	 0.012767	 1046976
1969	 0.012997	 1047508
1970	 0.013361	 1048040
1971	 0.013421	 1048572
1972	 0.013428	 1047132
1973	 0.013366	 1047663
1974	 0.013380	 1048194
1975	 0.013359	 1046750
1976	 0.013438	 1047280
1977	 0.013420	 1047810
1978	 0.013460	 1048340
1979	 0.013431	 1046891
1980	 0.013462	 1047420
1981	 0.013461	 1047949
1982	 0.013405	 1048478
1983	 0.013345	 1047024
1984	 0.013435	 1047552
1985	 0.013438	 1048080
1986	 0.013392	 1046622
1987	 0.013371	 1047149
1988	 0.013430	 1047676
1989	 0.013449	 1048203
1990	 0.013375	 1046740
1991	 0.013384	 1047266
1992	 0.013420	 1047792
1993	 0.013451	 1048318
1994	 0.013415	 1046850
1995	 0.013446	 1047375
1996	 0.013409	 1047900
1997	 0.013414	 1048425
1998	 0.013390	 1046952
1999	 0.013386	 1047476
2000	 0.013371	 1048000
2001	 0.013306	 1048524
2002	 0.013309	 1047046
2003	 0.013337	 1047569
2004	 0.013429	 1048092
2005	 0.013399	 1046610
2006	 0.013572	 1047132
2007	 0.012935	 1047654
2008	 0.012797	 1048176
2009	 0.012498	 1046689
2010	 0.012785	 1047210
2011	 0.012830	 1047731
2012	 0.012840	 1048252
2013	 0.012853	 1046760
2014	 0.012825	 1047280
2015	 0.012827	 1047800
2016	 0.012850	 1048320
2017	 0.012815	 1046823
2018	 0.012852	 1047342
2019	 0.012820	 1047861
2020	 0.012875	 1048380
2021	 0.012803	 1046878
2022	 0.012797	 1047396
2023	 0.012833	 1047914
2024	 0.012849	 1048432
2025	 0.012794	 1046925
2026	 0.012793	 1047442
2027	 0.012845	 1047959
2028	 0.012867	 1048476
2029	 0.012770	 1046964
2030	 0.012804	 1047480
2031	 0.012882	 1047996
2032	 0.012830	 1048512
2033	 0.012853	 1046995
2034	 0.012876	 1047510
2035	 0.012864	 1048025
2036	 0.012824	 1048540
2037	 0.012828	 1047018
2038	 0.012897	 1047532
2039	 0.012935	 1048046
2040	 0.012918	 1048560
2041	 0.012957	 1047033
2042	 0.012954	 1047546
2043	 0.013051	 1048059
2044	 0.012992	 1048572
2045	 0.012898	 1047040
2046	 0.012915	 1047552
2047	 0.012939	 1048064
2048	 0.012910	 1048576
2049	 0.012817	 1047039
2050	 0.012811	 1047550
2051	 0.012875	 1048061
2052	 0.012931	 1048572
2053	 0.012864	 1047030
2054	 0.013035	 1047540
2055	 0.013295	 1048050
2056	 0.013252	 1048560
2057	 0.013258	 1047013
2058	 0.013280	 1047522
